Operation_ID,Employee_ID
844,18
1508,22
1797,14
897,49
72,26
738,34
1141,31
1689,33
1583,48
1084,1
1060,33
1366,7
1945,28
249,6
1838,41
861,24
1628,37
506,3
1322,21
1000,11
854,50
1488,4
1061,14
778,32
1054,34
1314,41
588,8
1579,33
1948,5
1728,46
952,27
1920,1
1536,29
1903,16
1669,43
237,49
944,50
327,22
64,27
1665,22
1766,12
569,14
1377,49
1772,24
743,43
66,15
1788,15
1289,32
790,18
960,2
870,11
363,15
247,25
168,3
373,4
1579,5
1208,11
1111,18
1496,9
977,39
95,13
1939,29
1957,31
511,31
1484,18
1840,25
329,22
233,11
74,25
1217,11
1469,11
1629,7
1771,2
659,33
1311,39
907,47
1126,34
1949,28
905,24
1858,22
1212,33
410,1
437,29
587,38
148,36
1548,26
1543,50
90,16
1354,2
1279,41
272,37
769,47
15,24
1794,18
627,8
655,5
1683,21
756,18
567,22
1572,22
1684,17
1452,39
810,17
255,37
1413,14
793,35
185,31
163,7
746,36
1982,31
891,33
633,4
995,47
524,39
269,25
54,49
1537,27
27,35
1091,22
1263,2
1521,8
606,9
1325,6
200,47
214,46
75,29
1975,3
296,2
1751,42
1194,12
1668,48
1572,40
1234,13
1482,17
1642,35
361,9
146,49
1106,10
593,35
1458,9
768,44
1480,12
1437,45
1681,42
1422,44
922,8
1058,39
414,41
1988,31
237,14
1960,50
1722,48
1625,36
345,21
177,20
173,14
504,35
1577,23
1520,42
640,50
95,38
1900,20
882,50
301,2
483,18
1757,17
577,21
650,29
1988,25
1064,2
842,9
995,36
1126,33
155,3
1126,22
7,23
639,9
1551,26
1707,26
447,11
428,32
271,3
1370,7
756,37
102,45
1636,7
169,12
942,50
531,14
488,45
903,45
840,33
308,29
1472,13
1629,22
714,27
1515,22
698,49
509,45
29,28
119,14
1688,13
1696,46
892,19
1411,48
1552,47
1470,41
1803,24
355,20
1906,46
1369,48
1726,42
939,25
269,48
1922,39
461,11
1955,36
510,42
1822,20
412,7
208,2
695,50
1559,13
1741,25
852,41
1759,21
1654,21
1719,39
1820,23
1671,35
65,35
63,37
19,49
1120,12
1792,16
53,16
107,28
143,28
1838,1
1755,13
669,31
699,13
381,7
591,43
193,19
662,10
896,29
530,32
265,7
1381,9
371,33
722,47
633,2
122,35
1964,43
349,39
1177,23
449,7
956,42
1385,35
2000,7
1858,10
40,13
1485,41
503,11
997,31
1544,47
1084,4
531,42
475,28
422,1
471,39
279,23
1847,47
1560,27
1775,20
847,22
301,30
982,35
1280,20
1957,28
429,40
677,50
1856,2
1387,47
572,45
1154,22
248,7
1176,31
1072,32
1517,24
1665,20
1166,34
1478,41
1372,28
1863,32
178,33
1643,12
1998,28
462,18
1779,43
801,21
1858,8
397,21
832,38
1546,35
1972,23
1653,18
1828,26
217,1
274,17
1832,37
579,33
1864,15
1270,39
137,8
412,42
1501,23
781,18
504,10
22,37
1838,32
1808,5
432,32
165,43
184,8
785,38
1246,39
1823,36
1306,25
930,22
1234,5
716,23
813,15
654,46
300,34
916,23
437,25
1948,47
495,42
1625,10
520,4
1208,42
2000,23
687,1
111,37
1780,32
1374,22
1610,26
1448,23
1465,42
818,9
11,28
650,24
760,29
140,23
1511,24
864,24
1804,36
38,19
1214,21
1429,35
1977,11
726,16
1927,11
1736,41
1109,15
41,3
1255,33
1638,10
219,30
1194,31
406,39
1101,11
1862,49
61,9
1993,3
607,14
1239,20
89,11
808,31
1399,11
291,17
1367,12
1062,8
679,5
1940,7
410,11
1470,8
1439,13
1171,15
486,40
599,4
928,2
389,3
376,22
1973,21
1040,22
403,50
553,5
731,14
1156,9
1754,12
1309,27
1276,17
386,23
802,15
1112,27
1329,18
1741,17
673,24
842,44
1839,31
135,42
90,31
82,39
1908,43
1826,13
537,11
346,2
9,47
1130,40
860,14
514,23
286,28
1431,18
1101,33
1965,25
88,44
1879,35
1120,45
1179,8
82,24
939,12
1306,7
1804,3
543,7
1455,28
1294,21
1327,10
1981,6
133,10
1691,39
875,6
387,48
1403,38
636,42
859,11
1549,9
1018,50
654,3
814,10
313,1
1544,18
564,29
1595,45
146,33
1813,11
1705,15
1497,17
915,30
257,49
513,5
1498,29
843,27
1293,8
1325,49
47,28
810,15
1915,8
1741,7
671,24
1703,2
41,30
106,16
1708,41
1466,45
308,35
43,35
1612,42
1056,18
223,20
378,50
1708,9
1525,49
94,11
1810,10
1040,13
324,35
1976,34
528,4
1838,15
868,40
718,2
907,1
1868,31
876,13
1450,1
473,1
604,42
1159,49
1786,12
873,6
1386,24
1572,25
455,37
578,12
1575,15
211,25
743,4
907,22
1251,33
1450,26
1041,6
1204,28
840,14
1576,32
894,37
279,25
173,43
851,43
482,24
1168,1
1244,6
966,8
735,36
565,27
656,33
647,7
1702,13
1584,15
93,40
1276,2
386,6
1733,48
1300,11
300,2
1914,9
1905,26
1918,33
1428,2
761,9
376,38
1299,4
641,1
37,23
1296,41
560,3
1416,48
349,33
1542,9
223,41
564,35
1122,4
925,1
1806,18
485,15
588,49
1914,4
13,42
1675,10
599,46
1227,1
114,9
785,30
175,5
658,42
1507,30
60,43
780,22
1573,18
981,6
1564,13
913,33
997,28
1561,23
483,5
1630,34
1641,21
881,25
1081,31
64,27
1087,23
1506,27
3,30
1151,45
1885,34
19,48
96,47
1514,31
1680,41
1595,3
1553,10
164,17
653,35
310,21
1571,7
1069,1
1817,27
674,49
1656,46
971,39
1545,47
1479,49
635,48
979,49
484,10
238,15
308,24
1815,46
1671,32
268,24
1596,50
958,44
1093,42
1576,18
1158,23
1652,26
1760,5
138,50
623,49
1402,10
954,47
322,16
1643,29
782,17
1291,41
1590,16
1319,25
1714,41
1444,23
1552,14
53,33
692,21
1608,40
1506,2
776,32
895,27
48,27
546,13
337,22
595,11
1860,6
418,48
563,20
1654,21
543,18
1811,39
754,47
655,16
1046,30
901,50
754,40
169,23
1660,33
134,12
1671,17
128,35
438,13
1363,42
697,44
1858,32
613,42
470,33
1166,41
690,17
688,12
828,28
831,26
949,44
485,37
462,36
1686,16
329,17
1863,6
345,3
650,31
673,30
264,1
1954,38
1025,44
1632,12
810,12
1236,45
1317,4
1777,11
1861,8
48,3
717,19
56,6
1302,16
739,16
346,21
749,45
945,24
1577,12
424,39
989,34
1054,14
1162,20
1601,39
1645,48
1432,31
1909,23
904,7
1702,25
481,16
1665,44
846,17
64,13
23,17
1250,6
558,36
1562,29
1680,25
114,11
254,5
841,22
506,29
1815,36
854,21
1258,16
1878,40
1209,14
400,49
48,49
411,12
1449,34
1801,32
1238,26
540,45
320,6
1506,42
1317,27
810,5
341,14
1889,28
93,7
1190,16
1391,39
133,46
1655,22
1431,38
331,12
872,5
1828,2
1360,10
1096,45
1820,32
649,27
347,22
816,28
129,25
404,30
1757,22
648,36
765,45
755,21
830,12
930,32
1996,38
619,41
916,16
615,8
1565,21
485,14
1074,42
1750,49
1872,44
1390,22
532,23
1277,38
654,20
933,9
1762,23
913,22
1651,46
1422,15
1635,38
785,20
1228,32
920,10
1704,23
1696,6
423,35
1120,19
267,37
777,34
1953,16
876,23
1719,20
663,28
459,8
1558,29
252,46
1016,10
1621,26
1449,28
1818,11
105,6
1029,25
1962,29
306,41
1798,9
780,47
505,26
514,3
51,36
996,20
872,14
177,34
1428,4
505,18
170,28
1146,40
492,13
434,1
1425,32
1931,49
1286,31
1980,3
35,41
1764,45
588,6
1163,35
1134,22
893,48
650,50
953,35
1402,46
960,15
392,25
1418,25
1663,33
1512,40
1871,17
992,15
1544,46
1921,26
1788,32
1630,13
1084,21
78,19
1293,9
1546,36
500,29
442,14
1307,7
732,14
1328,18
1923,30
133,27
1024,45
1244,33
809,47
865,14
696,1
167,48
868,43
1548,33
212,44
904,1
391,19
573,2
252,39
823,17
171,14
806,44
1415,24
1677,26
1025,40
1619,3
1886,30
1129,37
1718,1
892,6
635,9
1499,45
1873,47
1787,5
723,20
1067,45
1675,14
32,12
1724,5
1588,47
387,38
1856,14
1508,25
1560,48
731,18
844,50
1680,19
1275,1
1071,3
1669,3
396,31
697,25
319,27
419,4
232,46
759,15
1693,3
813,48
1690,24
1846,20
1911,27
1872,40
1323,42
953,24
347,18
70,26
644,36
1270,31
1805,12
628,46
831,21
1363,18
1568,9
516,38
1097,13
1520,44
344,8
79,23
1977,27
394,16
1729,40
1590,4
1682,13
204,7
100,24
994,6
894,47
1302,12
1951,15
1430,46
1169,27
633,47
404,21
1346,17
1144,22
1463,18
1259,46
176,28
1498,19
1871,22
1281,49
611,48
637,31
1302,15
91,47
987,14
1946,30
1188,27
1337,50
1367,6
1759,31
1488,10
1519,10
630,5
75,38
1277,5
1784,47
1582,20
1404,34
375,34
1561,9
622,6
1346,10
520,20
1478,14
875,10
1004,22
1229,20
925,28
1959,31
406,31
1586,7
207,6
1597,48
902,9
1925,10
297,34
1446,16
1167,45
1271,40
66,28
148,2
1982,6
1898,5
1817,21
68,47
988,5
376,29
864,26
743,34
447,39
580,18
647,26
608,38
695,26
1218,29
1379,41
1010,32
1062,47
758,30
874,33
1774,43
47,38
575,49
281,41
271,8
543,26
556,45
1739,45
366,28
1972,23
474,13
883,26
1383,15
155,50
345,16
1740,28
1615,11
408,34
1331,47
125,33
1357,31
1632,34
1188,19
1228,46
683,7
1836,50
1568,6
768,3
1881,29
230,16
664,39
1269,49
1173,10
1198,9
389,1
1111,23
525,8
1514,48
290,6
383,26
1364,32
464,32
1882,14
178,39
1629,1
689,41
1108,21
1031,14
434,32
1027,30
894,28
735,8
1252,28
1722,19
1331,21
607,21
231,16
1315,22
1412,4
1846,21
443,8
1567,41
1759,49
963,21
131,50
1197,41
144,13
12,10
337,42
677,7
623,11
992,43
1550,30
1857,1
802,46
1399,14
1181,24
1504,25
476,42
335,11
959,9
1557,3
1,35
1369,9
732,6
820,46
279,41
1388,10
368,1
876,33
524,6
1403,11
677,43
1014,47
910,16
1441,33
1001,38
108,50
432,50
1518,13
1820,37
1884,17
778,35
1624,12
180,8
1919,26
1348,18
963,12
759,43
1992,24
65,49
1181,14
1723,1
1879,1
357,31
631,47
1694,7
379,48
592,50
67,9
660,6
1999,1
1306,4
29,17
780,49
775,11
1755,6
722,34
1531,28
1367,24
1360,14
762,31
1961,16
75,42
858,11
289,33
843,38
543,31
247,27
64,8
513,40
1540,45
234,47
268,32
1458,38
245,7
252,3
253,47
63,43
348,46
1776,30
1099,24
144,14
1136,24
1121,18
213,5
490,18
598,13
1470,43
357,26
39,17
1237,22
1337,6
1029,34
1488,14
196,44
556,44
583,20
754,32
1262,47
1808,13
13,22
1092,8
1981,23
84,40
247,3
459,22
1628,18
8,4
283,36
753,20
203,11
1831,30
946,37
9,50
217,22
1627,47
658,32
1156,28
1428,48
438,34
1051,38
1418,42
917,1
1525,15
412,43
772,10
661,1
260,50
1615,42
840,43
1761,2
1276,39
328,26
154,30
1040,15
1227,11
1606,45
213,20
1270,45
1727,11
101,48
38,38
904,19
1939,24
61,1
113,38
1645,2
471,9
338,35
1244,40
1808,15
1361,19
749,33
643,7
1183,23
1743,27
605,30
1800,38
1233,20
495,27
872,42
655,5
938,21
135,5
1294,46
287,33
1697,7
1483,4
1679,5
1764,46
1075,1
482,12
942,26
1047,44
511,38
1454,35
623,23
1078,49
1382,14
1063,50
342,1
715,50
613,48
1596,15
586,41
329,2
1753,23
1423,49
856,33
1643,37
660,38
1278,24
446,32
1314,15
635,3
842,48
875,3
1251,21
481,38
667,45
1182,20
158,32
755,33
663,9
525,3
1803,11
1348,1
1475,1
1873,21
263,29
1974,32
949,47
229,6
1219,43
735,12
243,43
1949,44
789,40
773,3
439,30
386,27
538,49
1584,4
1051,1
526,43
1644,35
1066,7
823,15
1608,36
1717,23
1783,39
1354,7
317,11
1557,49
951,46
368,38
374,19
1426,21
1715,40
1525,45
1745,8
852,46
1340,42
1,37
1134,42
522,6
64,44
1741,50
477,37
1423,8
986,50
580,21
832,22
441,21
97,8
356,28
653,2
1164,35
1081,19
1211,46
1761,6
174,45
1792,25
1297,50
777,18
1059,48
1576,46
574,40
949,20
1868,16
1637,49
990,48
1867,48
1850,27
1073,22
427,48
1231,25
952,24
1982,18
1577,26
1840,23
549,39
856,50
1784,7
1193,35
687,1
32,46
1367,20
1703,27
235,27
1789,43
1915,10
347,21
1897,24
76,25
1844,18
620,23
1853,9
834,14
547,26
1311,9
372,40
176,41
1386,32
150,8
821,6
541,33
1201,23
204,13
1036,8
215,11
1093,47
1168,12
1308,27
475,48
1177,44
1858,29
343,30
1806,28
1285,18
62,26
434,14
854,37
345,5
423,30
634,48
922,12
1574,36
1148,39
1477,10
212,47
88,11
1979,50
58,15
121,49
107,38
1956,38
1981,14
941,15
1307,34
510,27
1117,17
125,46
205,45
8,7
1054,35
877,34
346,2
647,40
381,41
147,46
757,15
1089,27
659,28
1751,22
1393,6
334,29
774,36
109,2
67,41
498,12
775,15
862,37
802,43
151,4
166,45
716,3
136,3
1463,23
1273,18
1018,31
331,11
278,46
716,44
1751,46
1159,30
1546,19
1530,24
323,40
1829,13
1455,41
164,35
219,35
1836,34
749,21
696,26
1151,6
550,34
552,6
237,18
1221,19
1692,17
637,30
303,45
1700,34
439,1
215,41
1529,38
511,45
868,9
1935,3
388,24
1266,27
1130,20
825,25
1461,16
1161,21
1636,4
550,36
1180,14
1,42
1541,35
1022,40
1054,4
1574,32
583,42
897,22
1788,38
369,38
1902,23
1609,8
1523,1
470,41
1280,22
742,26
268,21
1691,15
452,43
1103,31
1413,22
234,8
117,21
33,4
691,41
719,18
1787,39
941,43
249,49
1559,1
77,46
880,28
1254,36
263,35
1430,7
912,25
759,46
532,27
901,37
281,38
1587,11
547,7
184,43
121,43
1490,9
986,12
1853,6
140,26
36,16
1525,40
126,15
1295,26
870,27
1694,34
13,12
1920,20
1848,36
1845,41
615,27
1216,46
173,5
1454,14
1045,15
774,20
1239,47
503,15
779,37
470,44
1461,16
654,38
1515,29
1506,15
568,49
1203,24
1835,28
349,35
280,3
1825,47
144,23
256,27
679,18
1165,36
998,39
1402,25
210,39
766,35
530,18
933,20
923,37
282,18
1683,43
1889,8
170,32
683,46
784,25
729,26
449,10
183,3
273,41
1050,31
384,21
533,21
1463,6
876,47
483,12
1064,31
180,12
436,33
1604,25
859,13
731,28
1618,1
975,40
1667,48
1250,19
893,9
1433,7
223,1
1258,26
247,5
822,35
1012,47
33,43
679,4
189,35
817,1
1829,11
1331,16
856,26
290,48
830,41
1787,8
299,19
1791,3
1736,39
1824,26
623,15
1167,38
463,2
845,26
530,48
896,6
886,19
1267,14
217,2
242,36
1760,18
1473,22
1038,5
1635,16
963,9
318,45
8,34
367,6
663,5
1210,5
1056,48
557,20
1725,21
923,43
928,45
939,7
1975,11
1167,3
1386,41
317,26
12,12
1677,16
1239,28
46,15
114,8
493,41
397,10
395,2
1356,40
1352,3
1132,13
1705,29
705,18
1971,13
1698,25
1828,12
542,13
1436,20
1957,30
566,12
1097,27
877,42
295,26
10,26
1153,26
582,26
290,12
699,39
1263,31
434,3
1257,50
805,29
1282,36
421,14
1720,21
235,14
1283,17
1515,29
39,14
131,19
377,21
1561,22
589,42
348,24
1698,31
243,28
1128,27
1775,8
118,40
231,5
773,19
572,35
139,31
456,4
608,21
1128,13
509,35
1306,22
1057,44
1249,3
1785,46
1022,37
210,7
239,12
1170,45
1466,18
6,25
911,41
1995,34
1794,26
1461,30
1989,4
515,24
1835,1
1659,7
1883,9
474,50
868,12
465,22
1062,6
828,1
822,13
1082,30
1870,18
550,7
257,20
1308,32
313,21
1778,12
431,50
457,6
1828,29
1916,36
639,32
1792,29
1795,1
1783,35
1818,43
1076,13
530,27
1266,22
1423,11
1512,6
1777,4
1970,18
579,30
82,47
214,45
1087,34
1790,6
1774,7
1846,13
975,39
224,18
43,29
662,45
112,45
1847,38
732,15
291,39
664,14
642,48
264,33
1746,50
1379,25
183,17
1989,14
502,3
1557,8
1442,15
507,43
981,14
1705,4
1666,45
1254,10
178,3
1139,4
1799,31
1667,15
46,49
1226,2
1757,33
1613,9
883,47
1861,12
342,13
502,17
1204,49
1446,3
1006,32
1493,39
1,14
273,35
750,33
1492,49
1784,39
1101,47
186,23
1853,40
141,4
1683,21
464,25
1604,25
1236,18
27,35
1852,34
167,23
535,48
594,13
1010,37
26,50
454,4
1495,44
141,23
533,1
535,34
854,6
928,6
342,4
453,24
1997,7
1238,2
1253,34
1202,2
327,26
1165,43
1529,21
836,36
256,16
1820,31
390,37
150,4
1264,18
871,38
564,28
1948,40
39,43
1663,31
1284,42
1535,24
238,44
817,31
1491,49
1747,44
1784,22
70,16
1186,4
1198,33
382,45
622,26
1007,2
1574,3
339,31
1171,9
323,30
517,39
1974,9
1636,41
1080,47
696,26
1994,45
1040,31
750,29
1875,5
711,11
731,10
998,19
1740,2
1278,28
66,48
1473,30
185,1
1911,9
1868,3
824,15
249,7
96,26
593,19
299,48
673,32
1208,28
1857,18
885,6
1834,20
895,29
365,10
330,9
1165,11
48,1
1097,19
1942,29
1635,12
1445,16
1372,34
1746,18
117,11
158,15
465,49
1261,44
24,45
327,36
1964,45
328,7
1239,1
179,23
1178,1
1901,1
1978,2
461,21
1800,15
260,16
859,47
38,34
1564,17
1738,17
1709,16
1136,10
111,32
1809,23
1795,46
800,28
1471,11
720,37
1551,25
1461,16
947,39
485,28
991,50
1512,26
616,11
1933,38
1326,12
181,10
1696,49
1909,28
1485,28
890,19
267,7
1855,39
1679,17
126,47
1302,16
753,7
1187,47
296,2
1051,26
54,38
532,9
1761,48
953,12
329,18
560,46
751,26
1559,12
890,36
431,45
521,7
47,41
1526,4
70,22
1624,6
1634,30
409,25
1730,39
218,31
1322,10
1776,50
517,7
1876,24
686,45
1396,6
1779,40
1306,49
825,45
298,31
295,43
779,40
1055,42
30,17
1013,4
376,22
1406,2
1019,27
1902,21
942,31
196,4
559,32
1140,28
183,27
156,36
338,29
674,31
1844,37
1463,2
659,3
1999,34
719,30
823,38
769,12
303,4
98,40
1280,46
436,21
1203,35
427,15
1881,30
1451,35
287,24
1822,16
1829,14
1424,11
554,40
374,8
634,35
622,40
54,39
1326,12
680,37
833,6
1452,49
860,48
377,15
1555,47
546,1
453,27
999,18
13,20
508,22
975,32
1785,18
476,37
1173,24
1214,7
1133,29
1573,10
1686,39
1275,37
301,15
996,12
1867,6
748,16
1296,42
1737,19
371,22
43,11
1074,23
540,14
1239,20
1940,7
12,5
1740,10
454,29
514,9
495,25
995,11
735,42
1619,34
585,30
42,46
1338,49
1266,45
1142,48
5,13
112,4
1078,43
1205,48
1162,33
499,13
931,44
1828,23
1840,1
420,48
1804,22
1680,40
939,37
543,47
1927,34
244,22
1945,31
1480,35
498,33
257,9
1016,23
795,13
225,35
1630,4
1926,34
561,42
1856,42
1843,30
38,44
1129,25
1644,37
1543,8
1890,17
514,46
915,43
616,9
1529,18
842,47
12,40
121,46
586,35
1517,10
606,39
1746,12
522,9
206,38
616,1
939,49
988,22
336,23
526,15
25,3
1423,50
1901,50
1844,4
1226,42
1102,48
1408,20
1224,39
780,37
576,50
593,19
1385,5
279,50
743,27
1847,50
1273,35
1178,25
1397,35
1670,10
706,30
1721,15
1357,13
172,22
378,41
1181,44
1834,2
1294,45
282,23
798,2
1132,43
1335,29
1355,30
1600,24
1518,1
870,6
272,10
1789,28
411,18
1655,23
438,23
136,28
1104,40
1531,46
473,22
1999,2
1758,38
701,12
1094,39
1648,49
1770,6
416,49
839,11
889,30
165,4
659,17
1195,43
1141,15
1665,40
424,4
897,11
855,32
364,8
1261,17
1372,35
1380,47
767,35
502,6
1219,41
679,42
168,28
944,29
881,22
14,30
1152,28
1705,25
1546,26
1211,40
652,21
1416,19
446,48
553,14
934,30
1325,7
1050,1
312,42
989,15
105,48
48,1
828,8
339,23
1749,20
701,29
714,39
987,23
41,21
1237,32
765,28
1541,34
1095,22
1859,34
1942,21
1566,22
58,4
262,39
228,20
657,11
150,47
1853,27
1305,16
1154,30
681,44
1522,29
395,49
1169,35
1134,16
1227,35
609,50
1825,16
785,24
1805,17
1993,31
1462,35
1924,12
1292,47
1715,14
8,24
1555,21
733,30
1566,9
1548,14
1172,43
1884,21
1408,4
1592,3
44,34
160,12
707,41
1418,6
344,21
720,41
1330,40
1775,46
1648,4
763,42
975,42
1242,15
156,3
959,20
691,13
1192,37
246,2
1251,36
283,22
1501,20
140,45
380,11
1940,10
1387,9
1030,2
1579,48
162,46
1083,31
1486,35
1177,31
1473,17
996,6
615,14
1710,22
586,45
1426,9
1436,33
713,30
469,44
548,47
560,30
166,9
929,21
493,31
599,33
313,32
1609,35
1300,34
1895,20
953,20
1926,2
1229,10
1771,16
888,18
974,36
803,8
1673,10
1797,12
27,20
1007,37
611,33
537,39
1658,16
1536,34
634,15
706,13
1952,36
1909,4
1462,8
749,32
613,44
1455,19
415,5
1431,2
983,5
896,19
377,20
170,1
1679,36
844,20
214,18
415,30
271,7
749,38
326,38
88,6
662,34
756,28
210,10
560,3
49,45
408,27
335,9
1042,46
86,25
232,16
941,48
1141,31
1583,23
1223,27
482,28
806,23
451,18
813,49
1390,30
756,10
432,1
50,3
1708,37
1135,4
395,34
615,41
1810,46
607,15
1345,4
1344,14
28,10
1570,21
159,1
1436,38
147,32
1940,43
1126,27
1027,45
1753,48
1388,44
1526,28
91,12
118,4
606,23
1277,47
1165,42
1065,4
240,34
1465,13
693,33
1327,31
117,16
195,28
1574,36
788,44
548,27
1586,8
582,36
1330,25
1551,41
1947,42
180,9
995,4
77,43
149,16
264,9
483,10
744,23
1245,47
879,33
890,47
1122,12
1619,22
1147,48
667,39
527,37
1939,3
889,43
591,21
1380,19
357,21
1942,16
237,30
1601,3
222,19
502,24
353,30
1830,25
1944,41
828,20
904,49
437,27
804,33
392,23
1885,12
209,23
369,48
129,29
49,27
1841,41
1196,5
1456,18
1707,44
127,37
1605,19
1365,47
1980,41
139,38
1923,24
948,42
549,39
773,48
1519,17
1867,17
459,50
868,7
1339,11
1570,36
391,23
582,35
1032,5
491,25
1065,13
1230,44
715,3
918,28
1812,45
628,45
1186,15
1056,26
1648,3
1535,49
171,42
642,25
378,37
948,5
1783,9
28,46
220,49
979,49
34,32
387,28
1295,29
1589,29
1493,24
1244,38
1847,8
584,26
415,1
401,41
74,9
133,38
1603,8
1046,28
836,17
1442,48
810,40
1479,41
750,39
1842,36
1889,44
381,35
1790,25
1884,1
780,5
932,4
376,20
273,46
1484,35
1386,49
1889,4
506,10
1492,40
1489,10
908,20
1322,8
455,49
1743,12
1637,46
928,36
931,19
338,31
595,27
529,13
741,36
909,14
1118,24
980,47
215,15
423,17
797,29
1323,27
